id	text	w	h
wushen_jzp/Music/images/wushenqinpu_10_102.png	['Music', '⿸', 'RIGHT_LI', '7']	39	33
wushen_jzp/Music/images/wushenqinpu_10_104.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '4']	31	47
wushen_jzp/Music/images/wushenqinpu_10_106.png	['Music', '⿹', 'RIGHT_GOU', '1']	35	48
wushen_jzp/Music/images/wushenqinpu_10_109.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '6']	53	42
wushen_jzp/Music/images/wushenqinpu_10_110.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	42	47
wushen_jzp/Music/images/wushenqinpu_10_112.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '6']	38	42
wushen_jzp/Music/images/wushenqinpu_10_113.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿹', 'RIGHT_GOU', '3']	29	47
wushen_jzp/Music/images/wushenqinpu_10_115.png	['Music', '⿺', 'RIGHT_TIAO', '6']	39	32
wushen_jzp/Music/images/wushenqinpu_10_116.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '7', '⿹', 'RIGHT_GOU', '4']	31	45
wushen_jzp/Music/images/wushenqinpu_10_117.png	['Music', '⿹', 'RIGHT_GOU', '2']	27	52
wushen_jzp/Music/images/wushenqinpu_10_119.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '8', '⿹', 'RIGHT_DA', '1']	38	38
wushen_jzp/Music/images/wushenqinpu_10_120.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿺', 'RIGHT_TIAO', '3']	38	40
wushen_jzp/Music/images/wushenqinpu_10_121.png	['Music', '⿳', '⿰', 'LEFT_FINGER_MING', '7', 'RIGHT_JUAN', '5']	36	42
wushen_jzp/Music/images/wushenqinpu_10_122.png	['Music', '⿹', 'RIGHT_GOU', '6']	28	41
wushen_jzp/Music/images/wushenqinpu_10_123.png	['Music', '⿺', 'RIGHT_TIAO', '7']	42	37
wushen_jzp/Music/images/wushenqinpu_10_124.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '5', '⿹', 'RIGHT_GOU', '4']	32	42
wushen_jzp/Music/images/wushenqinpu_10_127.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿺', 'RIGHT_TIAO', '7']	48	47
wushen_jzp/Music/images/wushenqinpu_10_128.png	['Music', '⿱', 'RIGHT_MO', '6']	44	45
wushen_jzp/Music/images/wushenqinpu_10_129.png	['Music', '⿹', 'RIGHT_GOU', '5']	42	41
wushen_jzp/Music/images/wushenqinpu_10_130.png	['Music', '⿸', 'RIGHT_LI', '7']	40	37
wushen_jzp/Music/images/wushenqinpu_10_132.png	['Music', '⿹', 'RIGHT_GOU', '4']	28	40
wushen_jzp/Music/images/wushenqinpu_10_133.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '5', '⿺', 'RIGHT_TIAO', '6']	38	42
wushen_jzp/Music/images/wushenqinpu_10_134.png	['Music', '⿳', '⿰', 'LEFT_FINGER_SHI', '5', 'RIGHT_MO', '4']	33	43
wushen_jzp/Music/images/wushenqinpu_10_135.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '6', '⿹', 'RIGHT_GOU', '3']	33	58
wushen_jzp/Music/images/wushenqinpu_10_136.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '3']	34	47
wushen_jzp/Music/images/wushenqinpu_10_137.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '8', '⿹', 'RIGHT_DA', '1']	41	42
wushen_jzp/Music/images/wushenqinpu_10_138.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿹', 'RIGHT_GOU', '4']	35	38
wushen_jzp/Music/images/wushenqinpu_10_139.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '8', '⿹', 'RIGHT_DA', '3']	35	46
wushen_jzp/Music/images/wushenqinpu_10_140.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿸', 'RIGHT_LI', '5']	36	42
wushen_jzp/Music/images/wushenqinpu_10_142.png	['Music', '⿹', 'RIGHT_GOU', '3']	28	41
wushen_jzp/Music/images/wushenqinpu_11_0.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '6', '⿸', 'RIGHT_BO', '7']	36	46
wushen_jzp/Music/images/wushenqinpu_11_1.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	43	43
wushen_jzp/Music/images/wushenqinpu_11_2.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿹', 'RIGHT_GOU', '3']	31	54
wushen_jzp/Music/images/wushenqinpu_11_4.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	39	47
wushen_jzp/Music/images/wushenqinpu_11_5.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '10', '⿹', 'RIGHT_DA', '1']	35	40
wushen_jzp/Music/images/wushenqinpu_11_7.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	48	45
wushen_jzp/Music/images/wushenqinpu_11_8.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '1', '⿹', 'RIGHT_GOU', '3']	30	55
wushen_jzp/Music/images/wushenqinpu_11_9.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	41	40
wushen_jzp/Music/images/wushenqinpu_11_10.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '1', '⿹', 'RIGHT_GOU', '3']	33	50
wushen_jzp/Music/images/wushenqinpu_11_11.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '4']	27	42
wushen_jzp/Music/images/wushenqinpu_11_12.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '5']	26	46
wushen_jzp/Music/images/wushenqinpu_11_15.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	38	34
wushen_jzp/Music/images/wushenqinpu_11_16.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '5']	26	44
wushen_jzp/Music/images/wushenqinpu_11_17.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	42	41
wushen_jzp/Music/images/wushenqinpu_11_18.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '5']	36	50
wushen_jzp/Music/images/wushenqinpu_11_20.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	43	42
wushen_jzp/Music/images/wushenqinpu_11_21.png	['Music', '⿳', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	27	45
wushen_jzp/Music/images/wushenqinpu_11_23.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	40	37
wushen_jzp/Music/images/wushenqinpu_11_24.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '5']	30	47
wushen_jzp/Music/images/wushenqinpu_11_25.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	41	36
wushen_jzp/Music/images/wushenqinpu_11_26.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_DA', '5']	34	46
wushen_jzp/Music/images/wushenqinpu_11_28.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	40	39
wushen_jzp/Music/images/wushenqinpu_11_29.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '1', '⿹', 'RIGHT_GOU', '3']	27	47
wushen_jzp/Music/images/wushenqinpu_11_30.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	36	44
wushen_jzp/Music/images/wushenqinpu_11_31.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '10', '⿹', 'RIGHT_DA', '1']	31	39
wushen_jzp/Music/images/wushenqinpu_11_33.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	28	41
wushen_jzp/Music/images/wushenqinpu_11_35.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '9', 'RIGHT_MO', '6']	35	48
wushen_jzp/Music/images/wushenqinpu_11_36.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '10', '⿰', 'LEFT_ZHU', '⿺', 'RIGHT_TIAO', '6']	38	41
wushen_jzp/Music/images/wushenqinpu_11_38.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	43	35
wushen_jzp/Music/images/wushenqinpu_11_39.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '5']	30	46
wushen_jzp/Music/images/wushenqinpu_11_40.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	46	40
wushen_jzp/Music/images/wushenqinpu_11_41.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '2']	35	46
wushen_jzp/Music/images/wushenqinpu_11_43.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	28	42
wushen_jzp/Music/images/wushenqinpu_11_44.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	27	43
wushen_jzp/Music/images/wushenqinpu_11_46.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿰', 'LEFT_ZHU', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '3']	32	45
wushen_jzp/Music/images/wushenqinpu_11_48.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	43	44
wushen_jzp/Music/images/wushenqinpu_11_49.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_DA', '2']	36	45
wushen_jzp/Music/images/wushenqinpu_11_50.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	39	40
wushen_jzp/Music/images/wushenqinpu_11_51.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', 'LEFT_CHUO', '⿹', 'RIGHT_DA', '1']	37	46
wushen_jzp/Music/images/wushenqinpu_11_52.png	['Music', '⿹', 'RIGHT_GOU', '2']	27	37
wushen_jzp/Music/images/wushenqinpu_11_53.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '2', '⿹', 'RIGHT_GOU', '3']	29	45
wushen_jzp/Music/images/wushenqinpu_11_54.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', 'LEFT_CHUO', '⿹', 'RIGHT_GOU', '2']	28	42
wushen_jzp/Music/images/wushenqinpu_11_56.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', 'LEFT_CHUO', '⿹', 'RIGHT_DA', '1']	39	41
wushen_jzp/Music/images/wushenqinpu_11_57.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '2']	33	34
wushen_jzp/Music/images/wushenqinpu_11_58.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '3']	32	45
wushen_jzp/Music/images/wushenqinpu_11_61.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '8', 'RIGHT_MO', '6']	33	39
wushen_jzp/Music/images/wushenqinpu_11_62.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿰', 'LEFT_ZHU', '⿺', 'RIGHT_TIAO', '6']	38	51
wushen_jzp/Music/images/wushenqinpu_11_64.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', 'LEFT_DUIQI']	36	40
wushen_jzp/Music/images/wushenqinpu_11_65.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '3']	28	46
wushen_jzp/Music/images/wushenqinpu_11_66.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿺', 'RIGHT_TIAO', '6']	40	42
wushen_jzp/Music/images/wushenqinpu_11_67.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '5']	30	51
wushen_jzp/Music/images/wushenqinpu_11_69.png	['Music', '⿺', 'RIGHT_TIAO', '7']	38	29
wushen_jzp/Music/images/wushenqinpu_11_70.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	30	45
wushen_jzp/Music/images/wushenqinpu_11_71.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿺', 'RIGHT_TIAO', '7']	37	43
wushen_jzp/Music/images/wushenqinpu_11_75.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	36	42
wushen_jzp/Music/images/wushenqinpu_11_76.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	28	46
wushen_jzp/Music/images/wushenqinpu_11_77.png	['Music', '⿺', 'RIGHT_TIAO', '7']	41	36
wushen_jzp/Music/images/wushenqinpu_11_78.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '9', 'RIGHT_MO', '7']	34	45
wushen_jzp/Music/images/wushenqinpu_11_79.png	['Music', '⿹', 'RIGHT_GOU', '6']	27	40
wushen_jzp/Music/images/wushenqinpu_11_80.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', 'LEFT_DUIQI']	35	42
wushen_jzp/Music/images/wushenqinpu_11_81.png	['Music', '⿹', 'RIGHT_GOU', '5']	29	42
wushen_jzp/Music/images/wushenqinpu_11_83.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿺', 'RIGHT_TIAO', '4']	38	39
wushen_jzp/Music/images/wushenqinpu_11_84.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_DA', '1']	38	46
wushen_jzp/Music/images/wushenqinpu_11_88.png	['Music', '⿱', 'RIGHT_LUN', '7']	36	44
wushen_jzp/Music/images/wushenqinpu_11_90.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '6', '7', 'LEFT_DUIQI']	36	51
wushen_jzp/Music/images/wushenqinpu_11_92.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_DA', '3']	36	45
wushen_jzp/Music/images/wushenqinpu_11_93.png	['Music', '⿸', 'RIGHT_BO', '7']	35	32
wushen_jzp/Music/images/wushenqinpu_11_94.png	['Music', '⿳', 'TECHNIQUE_SAN_YIN', 'RIGHT_MO', '3']	32	57
wushen_jzp/Music/images/wushenqinpu_11_96.png	['Music', '⿹', 'RIGHT_GOU', '2']	26	40
wushen_jzp/Music/images/wushenqinpu_11_98.png	['Music', '⿹', 'RIGHT_DA', '2']	32	38
wushen_jzp/Music/images/wushenqinpu_11_104.png	['Music', '⿱', 'RIGHT_BI', '1']	36	45
wushen_jzp/Music/images/wushenqinpu_11_105.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '4']	43	42
wushen_jzp/Music/images/wushenqinpu_11_106.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_DA', '1']	37	42
wushen_jzp/Music/images/wushenqinpu_11_107.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	38	42
wushen_jzp/Music/images/wushenqinpu_11_108.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿹', 'RIGHT_DA', '1']	37	44
wushen_jzp/Music/images/wushenqinpu_11_109.png	['Music', '⿹', 'RIGHT_GOU', '2']	26	38
wushen_jzp/Music/images/wushenqinpu_11_112.png	['Music', '⿱', 'RIGHT_MO', '5']	37	42
wushen_jzp/Music/images/wushenqinpu_11_114.png	['Music', '⿱', '9', '⿹', 'RIGHT_GOU', '4']	36	46
wushen_jzp/Music/images/wushenqinpu_11_116.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_DA', '1']	37	43
wushen_jzp/Music/images/wushenqinpu_11_117.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '9', 'LEFT_SHANG', '⿹', 'RIGHT_GOU', '3']	33	47
wushen_jzp/Music/images/wushenqinpu_11_118.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '4']	36	45
wushen_jzp/Music/images/wushenqinpu_11_120.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '5']	39	42
wushen_jzp/Music/images/wushenqinpu_11_122.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', 'LEFT_DUIQI']	39	46
wushen_jzp/Music/images/wushenqinpu_11_124.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	32	46
wushen_jzp/Music/images/wushenqinpu_11_125.png	['Music', '⿺', 'RIGHT_TIAO', '5']	42	32
wushen_jzp/Music/images/wushenqinpu_11_126.png	['Music', '⿳', 'TECHNIQUE_SAN_YIN', 'RIGHT_JUAN', '3']	35	44
wushen_jzp/Music/images/wushenqinpu_11_127.png	['Music', '⿹', 'RIGHT_GOU', '4']	29	39
wushen_jzp/Music/images/wushenqinpu_11_128.png	['Music', '⿺', 'RIGHT_TIAO', '5']	41	33
wushen_jzp/Music/images/wushenqinpu_11_129.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿹', 'RIGHT_GOU', '5']	33	44
wushen_jzp/Music/images/wushenqinpu_11_133.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	38	43
wushen_jzp/Music/images/wushenqinpu_11_137.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '6', '7', 'LEFT_DUIQI']	37	41
wushen_jzp/Music/images/wushenqinpu_11_138.png	['Music', '⿳', '⿰', '10', '7', 'O_JIAN', '⿹', 'RIGHT_GOU', '7']	33	46
wushen_jzp/Music/images/wushenqinpu_11_141.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '5', '⿹', 'RIGHT_GOU', '6']	34	43
wushen_jzp/Music/images/wushenqinpu_11_144.png	['Music', '⿺', 'RIGHT_TIAO', '7']	38	30
wushen_jzp/Music/images/wushenqinpu_11_145.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', 'RIGHT_GOU', 'RIGHT_GOU', '4']	29	45
wushen_jzp/Music/images/wushenqinpu_11_146.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '4', '⿺', 'RIGHT_TIAO', '7']	39	37
wushen_jzp/Music/images/wushenqinpu_11_147.png	['Music', '⿳', 'TECHNIQUE_SAN_YIN', 'RIGHT_MO', '5']	36	42
wushen_jzp/Music/images/wushenqinpu_11_148.png	['Music', '⿹', 'RIGHT_GOU', '4']	30	40
wushen_jzp/Music/images/wushenqinpu_11_151.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '4', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	40	42
wushen_jzp/Music/images/wushenqinpu_11_152.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	41	52
wushen_jzp/Music/images/wushenqinpu_11_153.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '4', '⿺', 'RIGHT_TIAO', '7']	49	41
wushen_jzp/Music/images/wushenqinpu_11_154.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '4', '⿹', 'RIGHT_GOU', '4']	30	45
wushen_jzp/Music/images/wushenqinpu_11_156.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '5', 'LEFT_DUIQI']	35	41
wushen_jzp/Music/images/wushenqinpu_12_0.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	43	55
wushen_jzp/Music/images/wushenqinpu_12_1.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '5', '⿺', 'RIGHT_TIAO', '6']	41	41
wushen_jzp/Music/images/wushenqinpu_12_2.png	['Music', '⿳', 'TECHNIQUE_SAN_YIN', 'RIGHT_JUAN', '1']	50	40
wushen_jzp/Music/images/wushenqinpu_12_3.png	['Music', '⿹', 'RIGHT_GOU', '2']	36	45
wushen_jzp/Music/images/wushenqinpu_12_5.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_BO', '7']	37	48
wushen_jzp/Music/images/wushenqinpu_12_7.png	['Music', '⿹', 'RIGHT_GOU', '4']	43	40
wushen_jzp/Music/images/wushenqinpu_12_10.png	['Music', '⿺', 'RIGHT_TIAO', '7']	49	44
wushen_jzp/Music/images/wushenqinpu_12_12.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '3']	37	52
wushen_jzp/Music/images/wushenqinpu_12_13.png	['Music', '⿱', '⿰', '6', '4', '⿺', 'RIGHT_TIAO', '6']	52	51
wushen_jzp/Music/images/wushenqinpu_12_16.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	36	62
wushen_jzp/Music/images/wushenqinpu_12_17.png	['Music', '⿱', 'RIGHT_MO', '7']	34	42
wushen_jzp/Music/images/wushenqinpu_12_18.png	['Music', '⿹', 'RIGHT_GOU', '6']	43	46
wushen_jzp/Music/images/wushenqinpu_12_19.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '5', 'LEFT_DUIQI']	56	47
wushen_jzp/Music/images/wushenqinpu_12_20.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '3']	38	55
wushen_jzp/Music/images/wushenqinpu_12_21.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '5', '6', '⿺', 'RIGHT_TIAO', '6']	52	51
wushen_jzp/Music/images/wushenqinpu_12_24.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_DA', '4']	46	45
wushen_jzp/Music/images/wushenqinpu_12_25.png	['Music', '⿹', 'RIGHT_GOU', '5']	33	45
wushen_jzp/Music/images/wushenqinpu_12_29.png	['Music', '⿱', '⿰', 'LEFT_FINGER_GUI', '⿱', '6', '7', 'LEFT_DUIQI']	54	48
wushen_jzp/Music/images/wushenqinpu_12_30.png	['Music', '⿱', '9', '⿹', 'RIGHT_GOU', '6']	42	63
wushen_jzp/Music/images/wushenqinpu_12_31.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '7']	38	40
wushen_jzp/Music/images/wushenqinpu_12_32.png	['Music', '⿱', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '1', '⿸', 'RIGHT_LI', '7']	48	54
wushen_jzp/Music/images/wushenqinpu_12_35.png	['Music', '⿹', 'RIGHT_GOU', '6']	36	38
wushen_jzp/Music/images/wushenqinpu_12_37.png	['Music', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '7']	35	48
wushen_jzp/Music/images/wushenqinpu_12_40.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '6', '⿹', 'RIGHT_GOU', '9']	37	49
wushen_jzp/Music/images/wushenqinpu_12_42.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', 'LEFT_DUIQI']	38	52
wushen_jzp/Music/images/wushenqinpu_12_43.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '8', '⿹', 'RIGHT_GOU', '4']	43	51
wushen_jzp/Music/images/wushenqinpu_12_45.png	['Music', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	43	48
wushen_jzp/Music/images/wushenqinpu_12_48.png	['Music', '⿱', '9', '⿹', 'RIGHT_GOU', '3']	50	55
wushen_jzp/Music/images/wushenqinpu_12_49.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_BO', '7']	45	41
wushen_jzp/Music/images/wushenqinpu_12_50.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '9', 'RIGHT_MO', '5']	39	56
wushen_jzp/Music/images/wushenqinpu_12_53.png	['Music', '⿹', 'RIGHT_GOU', '4']	40	48
wushen_jzp/Music/images/wushenqinpu_12_56.png	['Music', '⿺', 'RIGHT_TIAO', '7']	47	41
wushen_jzp/Music/images/wushenqinpu_12_57.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '5']	35	54
wushen_jzp/Music/images/wushenqinpu_12_58.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿸', 'RIGHT_LI', '7']	35	49
wushen_jzp/Music/images/wushenqinpu_12_60.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	33	51
wushen_jzp/Music/images/wushenqinpu_12_61.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '6']	41	47
wushen_jzp/Music/images/wushenqinpu_12_63.png	['Music', '⿳', 'TECHNIQUE_SAN_YIN', 'RIGHT_LUN', '5']	39	53
wushen_jzp/Music/images/wushenqinpu_12_65.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '10', '⿹', 'RIGHT_GOU', '2']	31	50
wushen_jzp/Music/images/wushenqinpu_12_66.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	45	51
wushen_jzp/Music/images/wushenqinpu_12_67.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '1', '⿹', 'RIGHT_GOU', '3']	35	50
wushen_jzp/Music/images/wushenqinpu_12_68.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	42	42
wushen_jzp/Music/images/wushenqinpu_12_69.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '10', '⿹', 'RIGHT_DA', '2']	42	51
wushen_jzp/Music/images/wushenqinpu_12_70.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '1', '⿹', 'RIGHT_GOU', '3']	35	59
wushen_jzp/Music/images/wushenqinpu_12_71.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	38	44
wushen_jzp/Music/images/wushenqinpu_12_73.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '4']	32	51
wushen_jzp/Music/images/wushenqinpu_12_79.png	['Music', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '2']	33	51
wushen_jzp/Music/images/wushenqinpu_12_81.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', 'LEFT_WAI', '⿹', 'RIGHT_DA', '1']	47	50
wushen_jzp/Music/images/wushenqinpu_12_82.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '2']	36	49
